,province_zipCode,city_zipCode,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount
52095,420000,420300,3554,0,84,125,88,0,0,0
52096,420000,420200,3554,0,84,125,86,0,0,1
52097,420000,420700,3554,0,84,125,84,0,0,1
52098,420000,420500,3554,0,84,125,63,0,0,1
52099,420000,422800,3554,0,84,125,51,0,0,0
52100,420000,429006,3554,0,84,125,34,0,0,3
52101,420000,429004,3554,0,84,125,32,0,0,0
52102,420000,429005,3554,0,84,125,8,0,0,1
52103,420000,429021,3554,0,84,125,3,0,0,0
52104,350000,350100,84,0,0,0,24,0,0,0
52105,350000,350300,84,0,0,0,14,0,0,0
52106,350000,350500,84,0,0,0,13,0,0,0
52107,350000,350400,84,0,0,0,8,0,0,0
52108,350000,350900,84,0,0,0,7,0,0,0
52109,350000,350200,84,0,0,0,6,0,0,0
52110,350000,350600,84,0,0,0,6,0,0,0
52111,350000,350700,84,0,0,0,3,0,0,0
52112,350000,350800,84,0,0,0,1,0,0,0
52113,350000,350100,84,0,0,0,24,0,0,0
52114,350000,350300,84,0,0,0,14,0,0,0
52115,350000,350500,84,0,0,0,13,0,0,0
52116,350000,350400,84,0,0,0,9,0,0,0
52117,350000,350900,84,0,0,0,7,0,0,0
52118,350000,350600,84,0,0,0,7,0,0,0
52119,350000,350200,84,0,0,0,6,0,0,0
52120,350000,350700,84,0,0,0,3,0,0,0
52121,350000,350800,84,0,0,0,1,0,0,0
52122,310000,-1,96,0,5,1,47,0,5,1
52123,310000,400000,96,0,5,1,12,0,0,0
52124,310000,400000,96,0,5,1,7,0,0,0
52125,310000,400000,96,0,5,1,5,0,0,0
52126,310000,400000,96,0,5,1,5,0,0,0
52127,310000,400000,96,0,5,1,5,0,0,0
52128,310000,400000,96,0,5,1,3,0,0,0
52129,310000,400000,96,0,5,1,2,0,0,0
52130,310000,400000,96,0,5,1,2,0,0,0
52131,310000,400000,96,0,5,1,2,0,0,0
52132,310000,400000,96,0,5,1,2,0,0,0
52133,310000,400000,96,0,5,1,2,0,0,0
52134,310000,400000,96,0,5,1,1,0,0,0
52135,310000,400000,96,0,5,1,1,0,0,0
52136,310000,-1,96,0,5,1,47,0,5,1
52137,310000,400000,96,0,5,1,12,0,0,0
52138,310000,400000,96,0,5,1,7,0,0,0
52139,310000,400000,96,0,5,1,5,0,0,0
52140,310000,400000,96,0,5,1,5,0,0,0
52141,310000,400000,96,0,5,1,5,0,0,0
52142,310000,400000,96,0,5,1,3,0,0,0
52143,310000,400000,96,0,5,1,2,0,0,0
52144,310000,400000,96,0,5,1,2,0,0,0
52145,310000,400000,96,0,5,1,2,0,0,0
52146,310000,400000,96,0,5,1,2,0,0,0
52147,310000,400000,96,0,5,1,2,0,0,0
52148,310000,400000,96,0,5,1,1,0,0,0
52149,310000,400000,96,0,5,1,1,0,0,0
52150,310000,-1,96,0,5,1,47,0,3,0
52151,310000,400000,96,0,5,1,12,0,0,0
52152,310000,400000,96,0,5,1,7,0,0,0
52153,310000,400000,96,0,5,1,5,0,0,0
52154,310000,400000,96,0,5,1,5,0,0,0
52155,310000,400000,96,0,5,1,5,0,0,0
52156,310000,400000,96,0,5,1,3,0,0,0
52157,310000,400000,96,0,5,1,2,0,0,0
52158,310000,400000,96,0,5,1,2,0,0,0
52159,310000,400000,96,0,5,1,2,0,0,0
52160,310000,400000,96,0,5,1,2,0,0,0
52161,310000,400000,96,0,5,1,2,0,0,0
52162,310000,400000,96,0,5,1,1,0,0,0
52163,310000,400000,96,0,5,1,1,0,0,0
52164,310000,-1,96,0,5,1,47,0,3,0
52165,310000,400000,96,0,5,1,12,0,0,0
52166,310000,400000,96,0,5,1,7,0,0,0
52167,310000,400000,96,0,5,1,5,0,0,0
52168,310000,400000,96,0,5,1,5,0,0,0
52169,310000,400000,96,0,5,1,5,0,0,0
52170,310000,400000,96,0,5,1,3,0,0,0
52171,310000,400000,96,0,5,1,2,0,0,0
52172,310000,400000,96,0,5,1,2,0,0,0
52173,310000,400000,96,0,5,1,2,0,0,0
52174,310000,400000,96,0,5,1,2,0,0,0
52175,310000,400000,96,0,5,1,1,0,0,0
52176,370000,370200,130,0,1,0,17,0,1,0
52177,370000,371300,130,0,1,0,16,0,0,0
52178,370000,371000,130,0,1,0,12,0,0,0
52179,370000,370600,130,0,1,0,12,0,0,0
52180,370000,370100,130,0,1,0,11,0,0,0
52181,370000,371400,130,0,1,0,11,0,0,0
52182,370000,370400,130,0,1,0,8,0,0,0
52183,370000,371100,130,0,1,0,8,0,0,0
52184,370000,371700,130,0,1,0,7,0,0,0
52185,370000,371600,130,0,1,0,7,0,0,0
52186,370000,370700,130,0,1,0,5,0,0,0
52187,370000,370800,130,0,1,0,5,0,0,0
52188,370000,370300,130,0,1,0,4,0,0,0
52189,370000,371500,130,0,1,0,4,0,0,0
52190,370000,370900,130,0,1,0,3,0,0,0
52191,370000,370200,130,0,1,0,17,0,1,0
52192,370000,371300,130,0,1,0,15,0,0,0
52193,370000,370600,130,0,1,0,12,0,0,0
52194,370000,371000,130,0,1,0,11,0,0,0
52195,370000,370100,130,0,1,0,11,0,0,0
52196,370000,371400,130,0,1,0,11,0,0,0
52197,370000,370400,130,0,1,0,8,0,0,0
52198,370000,371100,130,0,1,0,7,0,0,0
52199,370000,371700,130,0,1,0,7,0,0,0
52200,370000,371600,130,0,1,0,6,0,0,0
52201,370000,370700,130,0,1,0,5,0,0,0
52202,370000,370800,130,0,1,0,5,0,0,0
52203,370000,370300,130,0,1,0,4,0,0,0
52204,370000,371500,130,0,1,0,3,0,0,0
52205,370000,370900,130,0,1,0,3,0,0,0
52206,210000,210100,38,0,0,0,9,0,0,0
52207,210000,210200,38,0,0,0,5,0,0,0
52208,210000,210600,38,0,0,0,5,0,0,0
52209,210000,210700,38,0,0,0,4,0,0,0
52210,210000,211400,38,0,0,0,4,0,0,0
52211,210000,211300,38,0,0,0,3,0,0,0
52212,210000,210500,38,0,0,0,2,0,0,0
52213,210000,211200,38,0,0,0,2,0,0,0
52214,210000,211100,38,0,0,0,2,0,0,0
52215,210000,210800,38,0,0,0,1,0,0,0
52216,210000,211000,38,0,0,0,1,0,0,0
52217,230000,230100,38,0,0,1,11,0,0,0
52218,230000,231200,38,0,0,1,8,0,0,1
52219,230000,230600,38,0,0,1,5,0,0,0
52220,230000,230800,38,0,0,1,5,0,0,0
52221,230000,230200,38,0,0,1,3,0,0,0
52222,230000,230900,38,0,0,1,2,0,0,0
52223,230000,231000,38,0,0,1,1,0,0,0
52224,230000,230500,38,0,0,1,1,0,0,0
52225,230000,230300,38,0,0,1,1,0,0,0
52226,230000,232700,38,0,0,1,1,0,0,0
52227,230000,230100,37,0,0,1,11,0,0,0
52228,230000,231200,37,0,0,1,8,0,0,1
52229,230000,230600,37,0,0,1,5,0,0,0
52230,230000,230800,37,0,0,1,5,0,0,0
52231,230000,230200,37,0,0,1,3,0,0,0
52232,230000,230900,37,0,0,1,2,0,0,0
52233,230000,231000,37,0,0,1,1,0,0,0
52234,230000,230500,37,0,0,1,1,0,0,0
52235,230000,230300,37,0,0,1,1,0,0,0
52236,230000,232700,37,0,0,1,1,0,0,0
52237,370000,370200,121,0,1,0,15,0,1,0
52238,370000,371300,121,0,1,0,15,0,0,0
52239,370000,371000,121,0,1,0,11,0,0,0
52240,370000,370100,121,0,1,0,11,0,0,0
52241,370000,371400,121,0,1,0,11,0,0,0
52242,370000,370600,121,0,1,0,10,0,0,0
52243,370000,370400,121,0,1,0,8,0,0,0
52244,370000,371100,121,0,1,0,7,0,0,0
52245,370000,371700,121,0,1,0,7,0,0,0
52246,370000,371600,121,0,1,0,6,0,0,0
52247,370000,370700,121,0,1,0,5,0,0,0
52248,370000,370800,121,0,1,0,5,0,0,0
52249,370000,370300,121,0,1,0,4,0,0,0
52250,370000,371500,121,0,1,0,3,0,0,0
52251,370000,370900,121,0,1,0,3,0,0,0
52252,370000,370200,121,0,1,0,15,0,0,0
52253,370000,371300,121,0,1,0,15,0,0,0
52254,370000,371000,121,0,1,0,11,0,0,0
52255,370000,370100,121,0,1,0,11,0,0,0
52256,370000,371400,121,0,1,0,11,0,0,0
52257,370000,370600,121,0,1,0,10,0,0,0
52258,370000,370400,121,0,1,0,8,0,0,0
52259,370000,371100,121,0,1,0,7,0,0,0
52260,370000,371700,121,0,1,0,7,0,0,0
52261,370000,371600,121,0,1,0,6,0,0,0
52262,370000,370700,121,0,1,0,5,0,0,0
52263,370000,370800,121,0,1,0,5,0,0,0
52264,370000,370300,121,0,1,0,4,0,0,0
52265,370000,371500,121,0,1,0,3,0,0,0
52266,370000,370900,121,0,1,0,3,0,0,0
52267,310000,-1,80,0,5,1,40,0,3,0
52268,310000,400000,80,0,5,1,12,0,0,0
52269,310000,400000,80,0,5,1,7,0,0,0
52270,310000,400000,80,0,5,1,5,0,0,0
52271,310000,400000,80,0,5,1,3,0,0,0
52272,310000,400000,80,0,5,1,3,0,0,0
52273,310000,400000,80,0,5,1,2,0,0,0
52274,310000,400000,80,0,5,1,2,0,0,0
52275,310000,400000,80,0,5,1,2,0,0,0
52276,310000,400000,80,0,5,1,2,0,0,0
52277,310000,400000,80,0,5,1,1,0,0,0
52278,310000,400000,80,0,5,1,1,0,0,0
52279,340000,340100,152,0,2,0,29,0,1,0
52280,340000,341200,152,0,2,0,23,0,0,0
52281,340000,341600,152,0,2,0,15,0,1,0
52282,340000,340800,152,0,2,0,14,0,0,0
52283,340000,340500,152,0,2,0,11,0,0,0
52284,340000,340200,152,0,2,0,11,0,0,0
52285,340000,340700,152,0,2,0,9,0,0,0
52286,340000,341300,152,0,2,0,9,0,0,0
52287,340000,341000,152,0,2,0,7,0,0,0
52288,340000,341500,152,0,2,0,6,0,0,0
52289,340000,341100,152,0,2,0,4,0,0,0
52290,340000,400000,152,0,2,0,4,0,0,0
52291,340000,340300,152,0,2,0,3,0,0,0
52292,340000,341800,152,0,2,0,2,0,0,0
52293,340000,340600,152,0,2,0,2,0,0,0
52294,340000,340400,152,0,2,0,2,0,0,0
52295,340000,341700,152,0,2,0,1,0,0,0
52296,340000,340100,155,0,2,0,29,0,1,0
52297,340000,341200,155,0,2,0,23,0,0,0
52298,340000,341600,155,0,2,0,15,0,1,0
52299,340000,340800,155,0,2,0,14,0,0,0
52300,340000,340500,155,0,2,0,11,0,0,0
52301,340000,340200,155,0,2,0,11,0,0,0
52302,340000,340700,155,0,2,0,9,0,0,0
52303,340000,341300,155,0,2,0,9,0,0,0
52304,340000,341000,155,0,2,0,7,0,0,0
52305,340000,341500,155,0,2,0,6,0,0,0
52306,340000,341100,155,0,2,0,4,0,0,0
52307,340000,400000,155,0,2,0,4,0,0,0
52308,340000,340300,155,0,2,0,3,0,0,0
52309,340000,341800,155,0,2,0,2,0,0,0
52310,340000,340600,155,0,2,0,2,0,0,0
52311,340000,340400,155,0,2,0,2,0,0,0
52312,340000,341700,155,0,2,0,1,0,0,0
52313,110000,400000,102,0,4,1,23,0,0,0
52314,110000,400000,102,0,4,1,19,0,0,0
52315,110000,-1,102,0,4,1,11,0,2,0
52316,110000,400000,102,0,4,1,10,0,2,0
52317,110000,400000,102,0,4,1,9,0,0,0
52318,110000,400000,102,0,4,1,8,0,0,0
52319,110000,400000,102,0,4,1,8,0,0,0
52320,110000,400000,102,0,4,1,7,0,0,0
52321,110000,400000,102,0,4,1,2,0,0,0
52322,110000,400000,102,0,4,1,2,0,0,0
52323,110000,400000,102,0,4,1,2,0,0,0
52324,110000,400000,102,0,4,1,1,0,0,0
52325,110000,400000,102,0,4,1,23,0,0,0
52326,110000,400000,102,0,4,1,19,0,0,0
52327,110000,-1,102,0,4,1,11,0,2,0
52328,110000,400000,102,0,4,1,9,0,0,0
52329,110000,400000,102,0,4,1,8,0,0,0
52330,110000,400000,102,0,4,1,7,0,0,0
52331,110000,400000,102,0,4,1,7,0,0,0
52332,110000,400000,102,0,4,1,7,0,2,0
52333,110000,400000,102,0,4,1,2,0,0,0
52334,110000,400000,102,0,4,1,2,0,0,0
52335,110000,400000,102,0,4,1,2,0,0,0
52336,120000,120105,27,0,0,0,7,0,0,0
52337,120000,120102,27,0,0,0,6,0,0,0
52338,120000,400000,27,0,0,0,4,0,0,0
52339,120000,120103,27,0,0,0,3,0,0,0
52340,120000,120101,27,0,0,0,2,0,0,0
52341,120000,120111,27,0,0,0,2,0,0,0
52342,120000,120116,27,0,0,0,1,0,0,0
52343,120000,120104,27,0,0,0,1,0,0,0
52344,120000,120106,27,0,0,0,1,0,0,0
52345,210000,210100,37,0,0,0,8,0,0,0
52346,210000,210200,37,0,0,0,5,0,0,0
52347,210000,210600,37,0,0,0,5,0,0,0
52348,210000,210700,37,0,0,0,4,0,0,0
52349,210000,211400,37,0,0,0,4,0,0,0
52350,210000,211300,37,0,0,0,3,0,0,0
52351,210000,210500,37,0,0,0,2,0,0,0
52352,210000,211200,37,0,0,0,2,0,0,0
52353,210000,211100,37,0,0,0,2,0,0,0
52354,210000,210800,37,0,0,0,1,0,0,0
52355,210000,211000,37,0,0,0,1,0,0,0
52356,530000,530100,51,0,0,0,15,0,0,0
52357,530000,530700,51,0,0,0,6,0,0,0
52358,530000,532800,51,0,0,0,6,0,0,0
52359,530000,530300,51,0,0,0,5,0,0,0
52360,530000,530400,51,0,0,0,5,0,0,0
52361,530000,530500,51,0,0,0,4,0,0,0
52362,530000,400000,51,0,0,0,3,0,0,0
52363,530000,400000,51,0,0,0,2,0,0,0
52364,530000,530600,51,0,0,0,2,0,0,0
52365,530000,400000,51,0,0,0,2,0,0,0
52366,530000,530800,51,0,0,0,1,0,0,0
52367,520000,522700,9,0,1,0,4,0,0,0
52368,520000,520600,9,0,1,0,2,0,0,0
52369,520000,520100,9,0,1,0,1,0,1,0
52370,520000,522300,9,0,1,0,1,0,0,0
52371,520000,520200,9,0,1,0,1,0,0,0
52372,340000,340100,155,0,2,0,29,0,1,0
52373,340000,341200,155,0,2,0,23,0,0,0
52374,340000,341600,155,0,2,0,15,0,1,0
52375,340000,340800,155,0,2,0,14,0,0,0
52376,340000,340500,155,0,2,0,11,0,0,0
52377,340000,340200,155,0,2,0,11,0,0,0
52378,340000,340700,155,0,2,0,9,0,0,0
52379,340000,341300,155,0,2,0,9,0,0,0
52380,340000,341000,155,0,2,0,7,0,0,0
52381,340000,341500,155,0,2,0,6,0,0,0
52382,340000,341100,155,0,2,0,4,0,0,0
52383,340000,400000,155,0,2,0,4,0,0,0
52384,340000,340300,155,0,2,0,3,0,0,0
52385,340000,400000,155,0,2,0,3,0,0,0
52386,340000,341800,155,0,2,0,2,0,0,0
52387,340000,340600,155,0,2,0,2,0,0,0
52388,340000,340400,155,0,2,0,2,0,0,0
52389,340000,341700,155,0,2,0,1,0,0,0
52390,340000,340100,155,0,2,0,29,0,0,0
52391,340000,341200,155,0,2,0,23,0,0,0
52392,340000,341600,155,0,2,0,15,0,0,0
52393,340000,340800,155,0,2,0,14,0,0,0
52394,340000,340500,155,0,2,0,11,0,0,0
52395,340000,340200,155,0,2,0,11,0,0,0
52396,340000,340700,155,0,2,0,9,0,0,0
52397,340000,341300,155,0,2,0,9,0,0,0
52398,340000,341000,155,0,2,0,7,0,0,0
52399,340000,341500,155,0,2,0,6,0,0,0
52400,340000,341100,155,0,2,0,4,0,0,0
52401,340000,400000,155,0,2,0,4,0,0,0
52402,340000,340300,155,0,2,0,3,0,0,0
52403,340000,400000,155,0,2,0,3,0,0,0
52404,340000,341800,155,0,2,0,2,0,0,0
52405,340000,340600,155,0,2,0,2,0,0,0
52406,340000,340400,155,0,2,0,2,0,0,0
52407,340000,341700,155,0,2,0,1,0,0,0
52408,340000,340100,155,0,0,0,29,0,0,0
52409,340000,341200,155,0,0,0,23,0,0,0
52410,340000,341600,155,0,0,0,15,0,0,0
52411,340000,340800,155,0,0,0,14,0,0,0
52412,340000,340500,155,0,0,0,11,0,0,0
52413,340000,340200,155,0,0,0,11,0,0,0
52414,340000,340700,155,0,0,0,9,0,0,0
52415,340000,341300,155,0,0,0,9,0,0,0
52416,340000,341000,155,0,0,0,7,0,0,0
52417,340000,341500,155,0,0,0,6,0,0,0
52418,340000,341100,155,0,0,0,4,0,0,0
52419,340000,400000,155,0,0,0,4,0,0,0
52420,340000,340300,155,0,0,0,3,0,0,0
52421,340000,400000,155,0,0,0,3,0,0,0
52422,340000,341800,155,0,0,0,2,0,0,0
52423,340000,340600,155,0,0,0,2,0,0,0
52424,340000,340400,155,0,0,0,2,0,0,0
52425,340000,341700,155,0,0,0,1,0,0,0
52426,510000,510100,108,0,1,0,46,0,1,0
52427,510000,510700,108,0,1,0,8,0,0,0
52428,510000,511600,108,0,1,0,7,0,0,0
52429,510000,510300,108,0,1,0,7,0,0,0
52430,510000,510500,108,0,1,0,5,0,0,0
52431,510000,511300,108,0,1,0,5,0,0,0
52432,510000,511700,108,0,1,0,4,0,0,0
52433,510000,511000,108,0,1,0,4,0,0,0
52434,510000,510900,108,0,1,0,3,0,0,0
52435,510000,513300,108,0,1,0,3,0,0,0
52436,510000,510600,108,0,1,0,2,0,0,0
52437,510000,511800,108,0,1,0,2,0,0,0
52438,510000,511100,108,0,1,0,2,0,0,0
52439,510000,511500,108,0,1,0,2,0,0,0
52440,510000,400000,108,0,1,0,2,0,0,0
52441,510000,512000,108,0,1,0,2,0,0,0
52442,510000,511900,108,0,1,0,2,0,0,0
52443,510000,511400,108,0,1,0,1,0,0,0
52444,510000,510800,108,0,1,0,1,0,0,0
52445,610000,610100,56,0,0,0,18,0,0,0
52446,610000,610900,56,0,0,0,10,0,0,0
52447,610000,610700,56,0,0,0,6,0,0,0
52448,610000,610400,56,0,0,0,5,0,0,0
52449,610000,610200,56,0,0,0,5,0,0,0
52450,610000,610300,56,0,0,0,4,0,0,0
52451,610000,610500,56,0,0,0,3,0,0,0
52452,610000,610600,56,0,0,0,2,0,0,0
52453,610000,611000,56,0,0,0,2,0,0,0
52454,500000,500101,147,0,1,0,17,0,0,0
52455,500000,500154,147,0,1,0,11,0,0,0
52456,500000,500233,147,0,1,0,11,0,0,0
52457,500000,500235,147,0,1,0,11,0,0,0
52458,500000,-1,147,0,1,0,8,0,0,0
52459,500000,500115,147,0,1,0,7,0,0,0
52460,500000,500240,147,0,1,0,7,0,0,0
52461,500000,500104,147,0,1,0,6,0,0,0
52462,500000,500112,147,0,1,0,6,0,0,0
52463,500000,500105,147,0,1,0,5,0,0,0
52464,500000,500107,147,0,1,0,5,0,0,0
52465,500000,500117,147,0,1,0,5,0,0,0
52466,500000,500231,147,0,1,0,5,0,0,0
52467,500000,500237,147,0,1,0,5,0,1,0
52468,500000,500238,147,0,1,0,5,0,0,0
52469,500000,500110,147,0,1,0,4,0,0,0
52470,500000,500120,147,0,1,0,4,0,0,0
52471,500000,500236,147,0,1,0,4,0,0,0
52472,500000,500118,147,0,1,0,3,0,0,0
52473,500000,500230,147,0,1,0,3,0,0,0
52474,500000,500116,147,0,1,0,2,0,0,0
52475,500000,500151,147,0,1,0,2,0,0,0
52476,500000,500152,147,0,1,0,2,0,0,0
52477,500000,500102,147,0,1,0,1,0,0,0
52478,500000,500113,147,0,1,0,1,0,0,0
52479,500000,500111,147,0,1,0,1,0,0,0
52480,500000,500155,147,0,1,0,1,0,0,0
52481,500000,500229,147,0,1,0,1,0,0,0
52482,500000,500241,147,0,1,0,1,0,0,0
52483,500000,500114,147,0,1,0,1,0,0,0
52484,500000,500108,147,0,1,0,1,0,0,0
52485,500000,500103,147,0,1,0,1,0,0,0
52486,150000,150200,16,0,0,0,3,0,0,0
52487,150000,150100,16,0,0,0,2,0,0,0
52488,150000,150700,16,0,0,0,2,0,0,0
52489,150000,152500,16,0,0,0,2,0,0,0
52490,150000,150600,16,0,0,0,2,0,0,0
52491,150000,150400,16,0,0,0,2,0,0,0
52492,150000,152200,16,0,0,0,1,0,0,0
52493,150000,150500,16,0,0,0,1,0,0,0
52494,150000,150800,16,0,0,0,1,0,0,0
52495,640000,640100,12,0,0,0,7,0,0,0
52496,640000,640300,12,0,0,0,3,0,0,0
52497,640000,640500,12,0,0,0,1,0,0,0
52498,640000,640400,12,0,0,0,1,0,0,0
52499,120000,120105,25,0,0,0,7,0,0,0
52500,120000,120102,25,0,0,0,6,0,0,0
52501,120000,400000,25,0,0,0,3,0,0,0
52502,120000,120103,25,0,0,0,3,0,0,0
52503,120000,120111,25,0,0,0,2,0,0,0
52504,120000,120116,25,0,0,0,1,0,0,0
52505,120000,120101,25,0,0,0,1,0,0,0
52506,120000,120104,25,0,0,0,1,0,0,0
52507,120000,120106,25,0,0,0,1,0,0,0
52508,500000,500101,147,0,1,0,17,0,0,0
52509,500000,500154,147,0,1,0,11,0,0,0
52510,500000,500233,147,0,1,0,11,0,0,0
52511,500000,500235,147,0,1,0,11,0,0,0
52512,500000,-1,147,0,1,0,8,0,0,0
52513,500000,500115,147,0,1,0,7,0,0,0
52514,500000,500240,147,0,1,0,7,0,0,0
52515,500000,500104,147,0,1,0,6,0,0,0
52516,500000,500112,147,0,1,0,6,0,0,0
52517,500000,500105,147,0,1,0,5,0,0,0
52518,500000,500107,147,0,1,0,5,0,0,0
52519,500000,500117,147,0,1,0,5,0,0,0
52520,500000,500231,147,0,1,0,5,0,0,0
52521,500000,500237,147,0,1,0,5,0,0,0
52522,500000,500238,147,0,1,0,5,0,0,0
52523,500000,500110,147,0,1,0,4,0,0,0
52524,500000,500120,147,0,1,0,4,0,0,0
52525,500000,500236,147,0,1,0,4,0,0,0
52526,500000,500118,147,0,1,0,3,0,0,0
52527,500000,500230,147,0,1,0,3,0,0,0
52528,500000,500116,147,0,1,0,2,0,0,0
52529,500000,500151,147,0,1,0,2,0,0,0
52530,500000,500152,147,0,1,0,2,0,0,0
52531,500000,500102,147,0,1,0,1,0,0,0
52532,500000,500113,147,0,1,0,1,0,0,0
52533,500000,500111,147,0,1,0,1,0,0,0
52534,500000,500155,147,0,1,0,1,0,0,0
52535,500000,500229,147,0,1,0,1,0,0,0
52536,500000,500241,147,0,1,0,1,0,0,0
52537,500000,500114,147,0,1,0,1,0,0,0
52538,500000,500108,147,0,1,0,1,0,0,0
52539,500000,500103,147,0,1,0,1,0,0,0
52540,460000,460200,43,0,0,1,14,0,0,0
52541,460000,460100,43,0,0,1,9,0,0,0
52542,460000,469006,43,0,0,1,8,0,0,0
52543,460000,460400,43,0,0,1,5,0,0,0
52544,460000,400000,43,0,0,1,2,0,0,1
52545,460000,400000,43,0,0,1,1,0,0,0
52546,460000,400000,43,0,0,1,1,0,0,0
52547,460000,400000,43,0,0,1,1,0,0,0
52548,460000,400000,43,0,0,1,1,0,0,0
52549,460000,400000,43,0,0,1,1,0,0,0
52550,350000,350100,82,0,0,0,24,0,0,0
52551,350000,350300,82,0,0,0,14,0,0,0
52552,350000,350500,82,0,0,0,13,0,0,0
52553,350000,350400,82,0,0,0,8,0,0,0
52554,350000,350900,82,0,0,0,7,0,0,0
52555,350000,350200,82,0,0,0,6,0,0,0
52556,350000,350600,82,0,0,0,6,0,0,0
52557,350000,350700,82,0,0,0,3,0,0,0
52558,350000,350800,82,0,0,0,1,0,0,0
52559,460000,460200,43,0,0,0,14,0,0,0
52560,460000,460100,43,0,0,0,9,0,0,0
52561,460000,469006,43,0,0,0,8,0,0,0
52562,460000,460400,43,0,0,0,5,0,0,0
52563,460000,400000,43,0,0,0,2,0,0,0
52564,460000,400000,43,0,0,0,1,0,0,0
52565,460000,400000,43,0,0,0,1,0,0,0
52566,460000,400000,43,0,0,0,1,0,0,0
52567,460000,400000,43,0,0,0,1,0,0,0
52568,460000,400000,43,0,0,0,1,0,0,0
52569,500000,500101,147,0,0,0,17,0,0,0
52570,500000,500154,147,0,0,0,11,0,0,0
52571,500000,500233,147,0,0,0,11,0,0,0
52572,500000,500235,147,0,0,0,11,0,0,0
52573,500000,-1,147,0,0,0,8,0,0,0
52574,500000,500115,147,0,0,0,7,0,0,0
52575,500000,500240,147,0,0,0,7,0,0,0
52576,500000,500104,147,0,0,0,6,0,0,0
52577,500000,500112,147,0,0,0,6,0,0,0
52578,500000,500105,147,0,0,0,5,0,0,0
52579,500000,500107,147,0,0,0,5,0,0,0
52580,500000,500117,147,0,0,0,5,0,0,0
52581,500000,500231,147,0,0,0,5,0,0,0
52582,500000,500237,147,0,0,0,5,0,0,0
52583,500000,500238,147,0,0,0,5,0,0,0
52584,500000,500110,147,0,0,0,4,0,0,0
52585,500000,500120,147,0,0,0,4,0,0,0
52586,500000,500236,147,0,0,0,4,0,0,0
52587,500000,500118,147,0,0,0,3,0,0,0
52588,500000,500230,147,0,0,0,3,0,0,0
52589,500000,500116,147,0,0,0,2,0,0,0
52590,500000,500151,147,0,0,0,2,0,0,0
52591,500000,500152,147,0,0,0,2,0,0,0
52592,500000,500102,147,0,0,0,1,0,0,0
52593,500000,500113,147,0,0,0,1,0,0,0
52594,500000,500111,147,0,0,0,1,0,0,0
52595,500000,500155,147,0,0,0,1,0,0,0
52596,500000,500229,147,0,0,0,1,0,0,0
52597,500000,500241,147,0,0,0,1,0,0,0
52598,500000,500114,147,0,0,0,1,0,0,0
52599,500000,500108,147,0,0,0,1,0,0,0
52600,500000,500103,147,0,0,0,1,0,0,0
52601,440000,440100,241,0,5,0,63,0,0,0
52602,440000,440300,241,0,5,0,63,0,4,0
52603,440000,440600,241,0,5,0,18,0,0,0
52604,440000,440400,241,0,5,0,14,0,0,0
52605,440000,441300,241,0,5,0,12,0,1,0
52606,440000,442000,241,0,5,0,12,0,0,0
52607,440000,441700,241,0,5,0,10,0,0,0
52608,440000,440800,241,0,5,0,7,0,0,0
52609,440000,441900,241,0,5,0,7,0,0,0
52610,440000,441800,241,0,5,0,6,0,0,0
52611,440000,440500,241,0,5,0,6,0,0,0
52612,440000,445200,241,0,5,0,6,0,0,0
52613,440000,441200,241,0,5,0,5,0,0,0
52614,440000,440200,241,0,5,0,4,0,0,0
52615,440000,441400,241,0,5,0,4,0,0,0
52616,440000,440900,241,0,5,0,2,0,0,0
52617,440000,441500,241,0,5,0,1,0,0,0
52618,440000,441600,241,0,5,0,1,0,0,0
52619,220000,400000,9,0,0,0,3,0,0,0
52620,220000,220700,9,0,0,0,2,0,0,0
52621,220000,220100,9,0,0,0,1,0,0,0
52622,220000,220300,9,0,0,0,1,0,0,0
52623,220000,220381,9,0,0,0,1,0,0,0
52624,220000,220500,9,0,0,0,1,0,0,0
52625,320000,320500,99,0,1,0,20,0,1,0
52626,320000,320100,99,0,1,0,14,0,0,0
52627,320000,320200,99,0,1,0,9,0,0,0
52628,320000,321000,99,0,1,0,8,0,0,0
52629,320000,320400,99,0,1,0,8,0,0,0
52630,320000,321200,99,0,1,0,8,0,0,0
52631,320000,320300,99,0,1,0,8,0,0,0
52632,320000,320600,99,0,1,0,6,0,0,0
52633,320000,320900,99,0,1,0,6,0,0,0
52634,320000,321300,99,0,1,0,4,0,0,0
52635,320000,320700,99,0,1,0,3,0,0,0
52636,320000,320800,99,0,1,0,3,0,0,0
52637,320000,321100,99,0,1,0,2,0,0,0
52638,620000,620100,24,0,0,0,14,0,0,0
52639,620000,622900,24,0,0,0,2,0,0,0
52640,620000,620700,24,0,0,0,2,0,0,0
52641,620000,400000,24,0,0,0,1,0,0,0
52642,620000,621100,24,0,0,0,1,0,0,0
52643,620000,621200,24,0,0,0,1,0,0,0
52644,620000,400000,24,0,0,0,1,0,0,0
52645,620000,400000,24,0,0,0,1,0,0,0
52646,620000,400000,24,0,0,0,1,0,0,0
52647,430000,430100,221,0,0,0,46,0,0,0
52648,430000,430600,221,0,0,0,26,0,0,0
52649,430000,430700,221,0,0,0,26,0,0,0
52650,430000,430500,221,0,0,0,19,0,0,0
